state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48025271972  27.16  37.31  49.60  52.84  62.13  76.66  80.17  79.66  68.79  55.40  36.36  24.69
48025271973  25.63  31.91  38.23  43.21  62.13  75.02  80.80  83.21  65.19  60.17  39.63  34.77
48025271974  26.92  35.24  45.21  52.32  64.49  78.89  85.68  79.11  68.72  60.48  41.74  31.30
48025271975  28.87  30.74  39.16  46.11  59.07  69.82  85.06  81.64  71.15  58.69  41.88  36.21
48025271976  29.75  36.75  41.40  53.98  65.75  73.00  85.62  80.56  71.38  54.77  43.20  35.85
48025271977  28.49  40.69  39.70  56.07  64.71  81.61  83.62  78.37  73.60  60.26  42.40  35.33
48025271978  27.70  30.97  45.93  54.55  58.69  74.98  82.36  78.31  72.18  61.00  36.27  22.41
48025271979  15.69  31.78  41.79  53.74  61.07  75.15  84.54  78.51  77.11  60.22  34.52  37.24
48025271980  26.06  34.95  39.76  54.34  62.28  78.62  85.95  79.56  73.42  58.53  41.97  43.66
48025271981  41.74  39.22  47.93  59.32  60.10  76.10  84.56  82.26  75.29  52.83  48.25  37.29
48025271982  32.47  36.28  45.64  51.57  60.69  69.89  82.67  85.41  66.94  53.38  38.95  30.58
48025271983  37.53  37.69  42.15  45.93  56.53  70.18  84.18  84.97  73.35  60.58  39.40  20.21
48025271984  28.89  33.91  39.06  47.73  65.21  74.19  84.15  83.39  67.80  51.73  43.36  31.55
48025271985  26.22  29.30  43.23  57.72  67.59  75.61  84.40  81.01  64.89  56.93  29.73  28.18
48025271986  36.77  36.10  52.59  53.42  62.96  79.84  81.64  83.28  65.43  54.79  39.83  33.73
48025271987  30.52  36.39  40.05  61.83  67.46  77.56  82.45  79.29  72.21  59.47  43.00  32.41
48025271988  28.26  36.37  40.05  58.35  66.24  85.17  87.78  84.22  70.38  63.88  41.76  33.80
48025271989  34.86  21.76  47.28  57.45  65.50  73.54  87.13  81.82  69.85  56.25  44.47  32.23
48025271990  36.52  36.28  44.85  55.26  62.17  77.43  81.75  82.51  76.46  57.47  44.17  24.40
48025271991  28.56  42.71  46.40  49.82  60.64  75.88  83.41  83.95  71.02  57.56  36.28  33.75
48025271992  34.74  43.43  49.69  60.62  68.63  74.19  76.98  78.91  72.55  62.04  37.02  28.02
48025271993  28.04  27.52  43.18  50.99  64.09  68.27  76.33  77.77  67.55  55.31  34.38  32.40
48025271994  33.71  32.25  47.88  55.17  71.29  80.06  82.76  84.69  74.95  53.10  38.08  37.83
48025271995  33.15  37.80  43.86  49.03  54.81  69.94  81.64  85.98  69.84  53.62  45.03  37.02
48025271996  29.30  37.44  40.96  54.03  61.21  79.18  84.97  85.23  69.71  56.10  40.46  32.52
48025271997  29.93  32.40  46.78  47.12  64.00  76.48  82.44  80.38  71.51  57.79  40.51  31.08
48025271998  33.51  37.09  41.59  53.82  66.99  67.14  85.53  83.03  76.80  56.14  43.52  33.15
48025271999  35.46  39.65  50.65  47.64  60.67  73.04  86.13  83.77  67.41  61.66  54.12  37.40
48025272000  36.50  40.44  47.03  57.27  66.47  75.92  88.39  87.30  70.65  57.24  28.90  29.91
48025272001  32.36  30.24  44.04  55.29  67.17  78.31  87.51  86.27  75.79  57.81  47.55  31.95
48025272002  31.23  35.19  37.80  55.67  64.47  80.64  88.54  81.09  71.29  50.23  40.32  35.71
48025272003  40.89  31.10  43.68  57.38  65.05  70.99  89.44  86.68  68.63  63.59  35.26  35.65
48025272004  34.38  33.93  49.77  55.26  65.17  72.37  82.29  78.22  71.15  56.70  43.20  37.04
48025272005  37.60  41.18  46.24  54.88  62.37  75.94  87.64  81.27  74.61  59.95  46.20  32.70
48025272006  37.98  31.82  43.92  59.56  67.93  82.42  88.56  82.90  67.03  53.85  44.67  36.28
48025272007  27.90  36.70  51.69  54.48  66.85  79.27  88.34  83.91  71.96  59.16  47.19  28.38
48025272008  28.18  34.83  40.73  51.57  60.04  72.95  86.38  82.78  69.12  57.40  47.68  31.41
48025272009  34.81  39.13  45.14  50.13  65.30  69.85  80.80  79.90  74.91  46.15  48.36  25.43
48025272010  34.29  32.95  46.90  52.11  57.38  73.11  82.90  82.56  75.83  62.55  40.66  34.99
48025272011  31.15  29.30  45.07  50.47  55.87  73.96  85.73  85.98  74.17  58.60  41.40  32.00
48025272012  35.80  32.99  54.07  60.39  66.60  82.81  89.20  85.71  76.39  55.74  48.42  34.07
48025272013  33.10  33.42  44.94  47.50  65.55  79.34  85.82  85.41  72.64  50.95  44.37  29.37
48025272014  33.53  31.10  45.01  54.07  64.29  73.33  84.63  79.52  72.68  62.80  39.96  35.51
48025272015  36.70  38.68  50.31  55.35  58.55  80.17  82.17  83.14  78.85  63.99  41.74  32.00
48025272016  32.47  39.81  47.14  53.58  60.62  82.98  85.64  81.59  70.74  62.26  51.19  29.52
48025272017  28.94  38.86  50.63  53.20  63.14  76.91  87.28  80.71  69.01  55.24  47.35  34.48
48025272018  36.70  31.59  45.86  55.60  67.84  78.55  85.68  81.70  76.17  54.77  39.90  32.97
48025272019  33.15  28.38  39.61  54.55  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48027271895  27.05  27.63  41.07  61.11  64.65  72.46  82.31  83.50  75.76  58.46  39.18  31.15
48027271896  35.55  38.88  37.44  56.16  70.21  81.95  86.49  85.91  67.39  58.57  30.72  42.17
48027271897  27.86  32.31  38.62  53.47  74.52  78.26  87.24  81.19  80.10  60.33  40.71  30.54
48027271898  29.93  40.60  38.01  57.40  61.00  80.22  87.30  87.76  73.72  52.07  38.08  30.09
48027271899  29.91  18.09  32.95  56.46  62.85  76.78  85.66  83.34  75.51  53.42  49.89  32.45
48027271900  36.01  31.10  44.89  55.62  72.07  84.24  82.94  86.79  69.58  60.89  43.00  36.41
48027271901  35.65  22.96  41.07  54.18  69.19  72.45  89.91  83.80  69.06  59.47  47.55  30.94
48027271902  29.14  34.97  40.87  53.26  68.67  75.42  80.37  83.44  72.61  62.87  44.26  28.83
48027271903  33.49  23.58  39.74  55.29  61.68  72.45  81.77  82.18  66.61  64.04  43.75  36.54
48027271904  30.76  38.97  48.31  60.31  64.94  73.87  82.72  85.12  75.43  62.64  52.84  35.76
48027271905  27.10  27.55  49.53  50.27  59.77  73.44  77.94  81.75  75.43  56.19  46.47  35.13
48027271906  36.68  40.23  32.34  60.96  64.54  73.38  80.69  80.71  73.27  57.16  41.02  39.88
48027271907  27.68  41.18  51.58  52.38  59.38  74.44  81.48  82.83  70.56  64.13  44.78  36.18
48027271908  35.42  39.29  48.00  63.10  64.00  74.32  83.34  80.19  78.35  57.85  44.80  35.28
48027271909  33.94  38.01  44.69  52.47  63.90  78.13  86.13  87.82  75.24  62.42  47.25  21.69
48027271910  29.80  32.88  60.60  64.54  65.68  80.78  86.50  81.45  73.72  67.24  47.12  36.37
48027271911  37.65  35.58  52.32  57.29  68.11  84.25  83.84  80.20  76.73  54.84  38.64  30.60
48027271912  28.06  32.07  32.05  56.10  65.23  76.68  81.16  80.83  62.37  59.47  48.24  34.88
48027271913  33.48  25.63  40.86  61.65  66.22  78.96  84.54  89.26  72.25  54.00  51.13  29.75
48027271914  37.26  33.01  46.94  55.69  68.27  78.48  89.56  83.48  78.91  63.00  53.46  28.24
48027271915  29.98  35.94  34.63  61.23  61.29  70.61  77.14  78.76  70.45  65.44  45.00  37.53
48027271916  24.26  39.88  52.03  55.63  63.27  74.19  87.76  81.82  75.00  55.60  41.50  26.64
48027271917  28.63  36.19  36.73  50.74  58.37  75.07  88.47  82.51  77.02  57.67  54.37  34.39
48027271918  25.52  37.09  55.72  48.29  65.59  82.06  82.63  83.34  68.16  62.98  42.39  34.54
48027271919  41.13  31.60  47.23  54.90  68.43  82.33  89.17  87.10  77.43  50.05  36.48  31.55
48027271920  36.91  34.84  42.19  45.52  63.45  75.07  84.69  83.46  73.49  61.81  37.98  34.68
48027271921  37.18  40.08  53.60  57.18  65.08  80.82  86.68  86.52  76.93  68.54  43.66  36.12
48027271922  24.49  30.11  48.52  53.47  65.53  82.33  81.93  87.89  81.91  66.38  40.68  29.68
48027271923  39.38  35.01  39.87  55.17  66.18  75.97  86.23  79.92  73.76  51.51  49.15  34.41
48027271924  27.48  39.22  32.58  55.40  63.93  76.82  85.46  87.28  73.83  62.78  46.94  25.27
48027271925  31.19  41.63  49.42  61.52  69.24  76.71  85.24  84.69  75.51  45.57  44.42  36.09
48027271926  32.09  42.15  45.14  59.45  70.07  78.12  84.15  85.05  70.88  63.19  42.44  32.90
48027271927  32.52  40.55  43.88  53.62  64.40  73.92  82.38  79.90  72.93  65.07  43.99  29.62
48027271928  36.93  38.48  47.98  56.86  71.04  69.85  84.07  85.44  74.41  60.78  44.74  36.68
48027271929  25.38  27.50  45.23  55.49  63.55  76.01  86.49  88.74  65.80  61.27  36.36  40.86
48027271930  19.78  44.85  42.69  66.13  63.28  79.92  89.73  82.83  75.49  56.01  46.62  39.13
48027271931  40.77  44.89  44.49  58.71  66.52  86.31  91.65  86.07  81.07  62.35  43.75  36.84
48027271932  27.10  39.85  36.14  58.57  69.10  79.25  88.07  85.64  75.13  55.71  47.62  27.30
48027271933  38.79  32.31  50.23  55.13  63.27  86.90  90.81  81.77  78.87  67.66  50.77  42.84
48027271934  41.31  43.92  49.50  61.63  81.32  80.29  91.13  85.73  70.75  66.20  50.77  36.03
48027271935  41.50  43.59  48.63  50.58  56.41  74.26  89.65  87.22  76.28  62.67  40.23  35.33
48027271936  30.88  17.71  46.24  55.29  74.82  83.39  94.53  87.78  76.19  59.94  44.44  37.27
48027271937  16.47  33.37  42.62  56.23  69.53  74.91  86.79  91.00  77.77  61.95  41.95  34.29
48027271938  35.06  39.87  48.54  56.89  63.59  79.39  85.41  87.21  76.10  66.36  39.94  36.79
48027271939  37.60  29.55  49.08  59.94  73.54  76.19  91.74  83.91  77.63  62.80  52.03  44.94
48027271940  23.34  36.81  46.89  52.39  69.85  81.48  90.16  86.36  77.94  66.07  41.05  38.98
48027271941  37.26  41.05  43.59  54.39  71.85  75.27  85.78  83.35  71.15  58.28  48.79  39.09
48027271942  30.52  32.47  44.01  61.81  61.88  73.38  87.19  84.43  71.02  60.21  47.79  37.33
48027271943  35.78  44.85  39.02  64.54  62.74  75.92  89.49  89.91  76.17  65.07  46.56  39.87
48027271944  32.25  34.65  37.54  53.51  69.67  74.21  83.62  85.73  76.21  65.50  43.07  32.36
48027271945  33.62  35.69  46.72  50.67  65.41  68.99  85.57  84.78  71.33  65.52  48.25  29.73
48027271946  37.38  44.02  54.82  66.74  60.85  78.31  88.05  84.07  73.71  53.94  45.36  41.83
48027271947  36.73  34.57  42.55  56.46  66.25  70.43  87.17  89.31  78.01  67.64  35.10  36.82
48027271948  33.69  35.06  40.01  62.53  68.14  76.30  85.89  87.08  80.15  63.97  38.79  31.41
48027271949  18.28  32.95  44.92  63.88  68.09  76.91  89.02  88.50  74.32  56.93  56.43  35.08
48027271950  30.49  46.27  41.23  53.26  60.98  78.26  81.77  83.68  70.99  67.89  45.21  40.96
48027271951  30.90  44.53  40.68  52.23  65.86  69.19  82.99  82.54  69.13  58.91  45.41  29.75
48027271952  36.09  41.29  38.84  62.91  67.78  83.07  86.20  85.28  80.11  64.94  40.33  35.02
48027271953  42.04  35.22  48.67  50.67  61.75  82.09  88.03  85.48  79.25  67.46  49.57  36.19
48027271954  38.77  53.02  39.76  61.97  65.86  79.90  93.33  86.65  77.70  58.57  51.64  39.56
48027271955  31.03  31.21  39.27  60.10  69.85  71.56  88.92  87.84  75.45  66.13  37.35  35.98
48027271956  35.42  37.71  47.12  52.65  68.32  87.12  86.25  82.26  79.65  66.51  39.87  40.10
48027271957  24.03  42.13  45.64  49.51  61.57  74.12  88.23  84.67  71.67  57.56  40.21  44.89
48027271958  40.96  38.03  37.24  51.96  74.62  76.32  79.61  88.29  78.67  66.04  47.48  36.66
48027271959  35.31  34.36  44.73  57.02  64.67  84.83  86.90  89.60  70.61  57.61  40.23  42.75
48027271960  33.10  30.54  44.40  59.94  69.30  79.66  91.26  87.57  77.70  64.18  45.30  35.91
48027271961  35.53  42.12  47.97  54.50  65.71  84.42  87.33  89.71  67.48  60.06  40.44  31.84
48027271962  27.57  36.27  42.35  63.32  68.92  75.31  82.33  85.77  75.07  65.39  50.88  39.88
48027271963  24.64  43.66  49.30  56.80  70.41  80.44  89.33  87.28  78.64  71.38  50.92  34.02
48027271964  35.91  34.83  39.92  54.64  68.79  76.44  92.50  83.55  74.75  65.21  45.52  33.69
48027271965  40.12  35.51  33.12  59.77  64.40  74.07  83.82  82.44  60.57  67.95  51.53  42.55
48027271966  32.31  32.52  50.99  52.27  74.03  79.79  92.79  82.54  75.97  60.60  47.43  34.84
48027271967  36.88  39.60  50.36  58.33  59.29  70.79  83.84  85.24  74.55  63.48  43.59  30.63
48027271968  34.54  41.76  51.37  53.46  62.53  76.98  85.80  80.51  73.00  64.63  45.18  32.02
48027271969  33.60  38.17  39.42  62.20  72.55  71.64  86.90  90.00  80.78  49.41  47.43  38.70
48027271970  31.91  45.48  39.31  49.80  68.95  78.80  88.43  90.03  72.68  57.49  45.01  35.24
48027271971  33.12  35.22  43.00  56.62  63.68  79.34  83.89  89.37  71.02  56.98  43.70  37.98
48027271972  28.96  41.83  54.63  56.19  66.43  80.94  83.82  84.45  73.90  60.51  40.14  28.18
48027271973  32.86  41.27  46.80  51.06  67.19  80.20  85.53  87.22  66.78  63.75  42.37  36.77
48027271974  28.44  41.88  51.06  57.97  68.52  83.93  91.36  82.02  72.16  65.73  47.25  37.42
48027271975  32.76  34.16  41.14  51.13  64.72  75.67  89.47  86.25  73.27  65.05  45.82  41.29
48027271976  33.15  42.73  46.22  57.42  68.23  77.27  88.43  85.75  76.53  58.77  45.34  38.34
48027271977  29.07  43.95  46.15  61.48  71.64  86.09  88.23  81.32  78.10  64.44  45.39  34.93
48027271978  25.36  28.09  49.17  57.06  63.50  79.99  85.82  82.54  79.36  64.63  39.60  24.49
48027271979  18.86  33.60  47.12  58.08  65.16  79.43  86.79  81.68  81.09  64.20  38.88  43.05
48027271980  31.03  36.91  42.62  59.23  67.42  83.93  92.01  83.79  77.13  61.54  47.44  43.20
48027271981  43.21  41.11  52.75  64.87  63.46  81.37  87.91  84.78  78.82  59.77  53.64  38.14
48027271982  30.09  38.55  47.23  55.15  63.88  72.05  86.29  87.48  72.00  58.60  42.26  34.74
48027271983  40.24  45.86  46.06  50.20  62.26  75.87  89.94  91.47  77.50  64.11  42.89  18.46
48027271984  32.05  40.10  44.58  51.26  68.05  77.85  87.94  88.18  70.90  57.20  47.80  35.42
48027271985  29.97  33.96  49.23  63.48  73.31  79.14  90.05  85.44  69.08  60.46  28.40  30.69
48027271986  39.38  36.82  55.49  55.56  66.76  82.11  85.71  85.24  67.33  59.59  42.21  40.32
48027271987  38.75  42.93  44.20  65.35  71.08  81.03  88.57  82.89  75.88  62.47  49.73  37.71
48027271988  31.24  40.03  47.23  62.71  71.94  88.75  90.07  87.94  74.68  64.47  46.08  39.54
48027271989  43.20  24.91  46.76  58.80  69.49  78.84  90.36  87.06  73.94  60.80  49.19  31.71
48027271990  41.58  38.98  45.68  57.15  64.06  81.70  84.06  85.98  80.24  62.74  52.56  30.92
48027271991  31.48  48.94  50.70  55.72  65.82  78.69  85.98  87.40  75.76  61.66  40.64  41.99
48027271992  43.18  49.60  54.09  62.56  73.24  78.10  78.73  81.57  78.12  64.38  40.98  28.49
48027271993  26.76  27.00  45.55  56.91  68.56  72.70  79.43  82.27  69.58  58.59  38.88  37.78
48027271994  33.66  33.69  52.93  59.92  74.28  84.06  85.12  88.99  78.76  59.56  44.29  40.28
48027271995  38.68  42.91  47.30  52.79  58.59  74.64  86.22  90.88  73.33  57.87  47.59  41.04
48027271996  31.44  41.61  41.36  58.95  62.69  81.70  87.33  87.73  73.22  61.84  39.85  34.03
48027271997  31.33  37.53  52.68  49.77  66.25  79.09  85.08  83.79  76.44  63.10  45.41  37.63
48027271998  35.82  43.47  41.90  58.50  71.13  72.14  86.97  85.89  81.72  59.04  47.35  39.34
48027271999  39.49  48.38  53.51  52.74  65.70  75.87  87.28  87.03  71.87  65.75  58.89  43.05
48027272000  38.89  44.98  51.87  59.76  70.45  79.79  90.18  91.04  77.45  62.19  33.12  30.78
48027272001  37.15  30.45  45.86  58.95  69.44  80.87  90.43  90.12  79.43  61.88  51.76  38.26
48027272002  38.64  43.36  36.95  59.41  65.89  84.81  92.53  85.62  74.70  52.79  46.31  42.94
48027272003  41.92  35.06  48.13  60.53  68.07  73.92  93.78  90.07  73.08  67.19  38.75  39.90
48027272004  36.36  40.78  54.34  62.19  70.14  77.07  85.44  82.90  75.99  61.25  46.44  41.13
48027272005  34.88  46.58  49.71  59.25  64.99  78.06  90.61  84.90  79.16  63.43  51.76  35.44
48027272006  47.01  36.81  45.61  64.31  70.99  85.64  92.66  86.50  70.18  58.17  48.22  41.25
48027272007  32.92  37.17  57.25  56.48  71.58  84.20  92.53  88.65  78.28  63.50  51.31  30.25
48027272008  30.04  38.48  47.48  57.06  63.68  76.98  88.59  86.25  73.06  61.07  50.41  34.07
48027272009  38.34  42.60  51.06  53.69  68.90  74.21  83.07  83.39  77.94  48.45  53.17  27.09
48027272010  35.58  34.54  51.85  57.16  61.11  75.60  85.01  88.74  79.56  66.11  43.81  37.67
48027272011  32.20  32.79  47.77  55.83  60.01  78.13  89.65  90.23  78.37  62.78  45.10  37.09
48027272012  41.02  38.62  63.10  65.70  70.95  88.43  93.09  89.64  80.02  57.90  50.52  38.05
48027272013  35.51  38.79  49.57  50.86  68.25  80.76  86.50  86.79  78.55  54.32  46.65  31.37
48027272014  38.71  29.44  48.29  56.71  65.57  76.42  86.16  84.45  75.24  66.04  40.86  39.22
48027272015  38.16  42.33  57.15  59.77  59.83  79.47  84.20  86.47  81.90  64.44  46.40  36.81
48027272016  38.19  46.85  54.28  59.20  65.43  87.67  88.84  84.90  75.65  68.18  55.44  28.92
48027272017  30.85  44.29  55.56  58.96  66.78  81.52  90.93  84.02  76.05  61.36  52.32  36.70
48027272018  34.77  29.55  47.70  56.79  70.99  79.86  84.60  82.78  77.47  57.24  42.71  37.00
48027272019  36.88  26.56  39.78  58.19  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48029271895  24.96  27.88  35.51  55.49  57.78  61.16  71.82  72.84  60.75  53.69  35.69  26.87
48029271896  31.26  37.78  34.07  44.98  50.85  72.19  73.76  72.12  57.15  52.20  23.40  37.27
48029271897  29.66  29.64  28.72  47.17  64.49  63.23  70.12  72.63  66.13  47.19  33.24  24.42
48029271898  20.93  36.00  30.72  50.59  51.98  65.82  73.15  73.62  62.11  43.14  31.19  24.42
48029271899  26.47  18.82  28.90  45.72  52.93  65.16  76.28  71.04  65.61  47.19  41.25  27.46
48029271900  29.62  26.64  41.02  48.87  61.36  74.52  75.25  72.32  59.76  50.79  34.25  32.45
48029271901  25.99  26.64  36.81  47.01  63.34  60.62  80.78  74.82  57.11  55.06  42.80  26.47
48029271902  24.10  32.92  35.60  46.58  59.85  65.82  71.60  73.04  62.47  52.97  36.32  30.63
48029271903  31.71  25.72  38.28  47.14  54.64  68.36  72.46  73.51  59.13  55.36  38.53  31.78
48029271904  28.78  33.40  35.85  51.37  57.79  66.16  73.24  74.07  66.18  54.75  47.01  31.98
48029271905  27.28  27.88  42.89  47.57  51.08  64.08  75.61  76.03  67.98  45.64  39.56  27.63
48029271906  29.93  33.76  31.44  51.40  55.35  63.18  76.39  71.71  66.27  51.60  34.95  33.17
48029271907  17.91  36.86  38.32  44.83  51.40  60.62  72.32  71.06  61.18  55.71  37.35  29.21
48029271908  30.29  33.82  35.96  52.45  52.43  59.58  75.34  68.47  64.62  45.30  37.18  24.75
48029271909  24.96  30.13  36.48  40.53  52.16  65.91  75.29  75.47  60.98  51.04  37.13  16.41
48029271910  21.45  24.12  49.44  56.46  57.65  69.49  77.09  71.56  61.93  53.83  35.82  29.03
48029271911  25.74  26.60  44.13  44.94  55.02  67.77  71.69  68.95  60.67  45.09  29.37  24.55
48029271912  25.30  31.30  29.16  45.46  53.28  66.67  69.24  66.38  50.40  44.28  38.62  28.63
48029271913  23.83  21.88  31.91  50.23  55.31  65.46  69.51  73.11  62.26  43.74  38.59  29.19
48029271914  31.80  29.95  41.59  46.87  59.13  64.62  74.32  72.54  63.59  51.10  43.72  22.86
48029271915  26.56  36.37  38.52  55.35  52.57  59.63  68.00  72.86  56.39  54.14  35.85  28.02
48029271916  12.27  31.80  41.09  47.17  49.33  62.91  76.55  70.99  62.40  43.75  31.44  17.44
48029271917  20.01  25.88  26.58  39.70  49.86  63.77  78.42  70.75  62.47  48.20  43.86  29.93
48029271918  22.57  27.36  43.07  39.58  52.57  70.95  70.41  69.28  59.27  51.71  33.69  29.84
48029271919  31.66  28.45  39.61  49.60  60.82  75.22  79.20  75.33  62.80  38.46  30.43  21.52
48029271920  29.53  31.55  33.87  38.30  53.49  63.91  75.16  72.12  61.77  46.60  31.82  26.73
48029271921  30.38  35.08  38.89  44.74  54.45  70.39  77.61  73.63  58.37  56.03  36.82  27.19
48029271922  18.34  21.92  36.39  42.60  54.72  71.46  73.40  75.04  67.71  54.16  32.59  23.72
48029271923  29.57  27.30  33.84  45.03  56.17  64.31  76.50  69.85  63.23  41.45  38.80  25.70
48029271924  21.13  35.67  29.05  43.88  56.32  64.02  73.38  72.82  61.45  47.30  35.37  18.28
48029271925  26.46  34.84  40.57  48.15  57.76  63.28  75.67  70.92  60.39  39.22  33.66  31.44
48029271926  26.96  34.65  37.15  51.31  57.33  67.24  74.62  70.41  55.13  50.38  37.71  26.46
48029271927  25.47  31.59  37.22  42.94  49.33  64.29  73.47  66.25  59.05  52.00  36.21  18.86
48029271928  28.58  29.75  39.69  43.16  60.82  58.86  72.46  70.90  63.70  49.10  36.34  25.70
