STATION,NAME,DATE,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT11,WT13,WT14,WT16,WT18
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/2/13,,,0.85,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/3/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/4/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/5/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/6/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/7/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/8/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/9/13,,,0.02,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/10/13,,,0.26,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/11/13,,,0.11,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/12/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/13/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/14/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/15/13,,,0.02,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/16/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/17/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/18/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/19/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/20/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/21/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/22/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/23/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/28/13,5,5.98,,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/29/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/30/13,,,0.02,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",5/31/13,,,0.02,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/1/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/2/13,,,0.27,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/3/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/4/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/5/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/6/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/7/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/8/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/9/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/10/13,,,0.17,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/11/13,,,0.01,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/12/13,,,0.2,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/13/13,,,0.65,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/14/13,,,0.01,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/15/13,,,0.06,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/16/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/17/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/18/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/19/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/20/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",6/21/13,,,0.01,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/2/13,11,0.89,,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/3/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/4/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/5/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/6/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/7/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/8/13,,,0.03,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/9/13,,,0.06,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/10/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/11/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/12/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/13/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/14/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/15/13,,,0.04,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/16/13,,,1.23,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/17/13,,,1.22,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/18/13,,,0.01,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/19/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/20/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/21/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/22/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/23/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/24/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/25/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/26/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/27/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/28/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/29/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/30/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",7/31/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/1/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/2/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/3/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/4/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/5/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/6/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/7/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/8/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/9/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/10/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/11/13,,,0.25,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/12/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/13/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/14/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/15/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/16/13,,,0.05,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/17/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/18/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",8/31/13,13,0.26,,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/1/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/2/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/3/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/4/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/5/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/6/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/7/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/8/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/9/13,,,0.33,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/10/13,,,0.03,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/11/13,,,0.08,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/12/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/13/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/14/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/15/13,,,0.13,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/16/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/17/13,,,0.95,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/18/13,,,0.14,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/19/13,,,0.1,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/20/13,,,0.03,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/21/13,,,0.9,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/22/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/23/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/24/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/25/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/26/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/27/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/29/13,3,4.38,,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",9/30/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/1/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/2/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/3/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/4/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/5/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/6/13,,,0.49,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/7/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/8/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/9/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/10/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/11/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/12/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/13/13,,,0.86,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/14/13,,,0.37,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/15/13,,,0.03,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/16/13,,,0.78,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/17/13,,,0.54,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/18/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/19/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/20/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/21/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/22/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/23/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/24/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/28/13,4,0.03,,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/29/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/30/13,,,0.04,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",10/31/13,,,3.1,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/1/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/2/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/3/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/4/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/5/13,,,0.02,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/6/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/7/13,,,0.03,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/8/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/9/13,,,0.03,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/10/13,,,0.05,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/11/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/12/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/13/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/14/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/15/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/16/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/17/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/18/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/19/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/20/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/21/13,,,0.02,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/22/13,,,0.19,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/23/13,,,0.02,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/25/13,2,0.92,,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/26/13,,,0.09,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/27/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/28/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/29/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",11/30/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/1/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/2/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/3/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/4/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/5/13,,,0.02,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/6/13,,,0.03,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/7/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/8/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/9/13,,,0.02,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/10/13,,,0.06,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/11/13,,,0.01,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/12/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/13/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/14/13,,,0.04,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/15/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/16/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/17/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/18/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/19/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/20/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/21/13,,,0.06,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/22/13,,,0.14,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/23/13,,,0.01,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/24/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/25/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/26/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/27/13,,,0.21,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/28/13,,,0.08,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/29/13,,,0.01,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/30/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",12/31/13,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/1/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/2/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/3/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/4/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/5/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/6/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/7/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/8/14,,,0.08,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/9/14,,,0.05,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/10/14,,,0.01,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/12/14,2,0.05,,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/13/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/14/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/15/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/16/14,,,0,,,,,,,,,,,,,,,,
US1TXBXR215,"HOLLYWOOD PARK 4.5 NE, TX US",1/17/14,,,0,,,,,,,,,,,,,,,,
