STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/27/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/28/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/1/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/2/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/3/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/5/11,0.04,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/6/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/7/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/8/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/9/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/11/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/13/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/14/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/15/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/16/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/17/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/18/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/21/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/22/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/24/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/25/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/27/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/29/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/30/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/31/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/1/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/4/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/8/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/9/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/10/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/11/11,0.05,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/12/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/13/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/15/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/16/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/19/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/20/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/21/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/23/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/24/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/25/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/26/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/27/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/28/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/29/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/30/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/1/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/2/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/3/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/4/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/5/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/6/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/8/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/9/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/10/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/11/11,0.01,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/12/11,0.01,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/13/11,0.81,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/18/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/19/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/20/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/21/11,0.07,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/22/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/23/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/24/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/25/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/26/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/27/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/29/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/30/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",5/31/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/1/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/3/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/4/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/6/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/7/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/8/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/9/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/10/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/11/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/12/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/13/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/14/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/15/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/16/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/17/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/18/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/19/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/20/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/21/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/22/11,1.76,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/23/11,0.05,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/24/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/25/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/26/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/27/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/28/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/29/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",6/30/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/1/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/2/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/4/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/5/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/6/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/7/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/8/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/9/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/12/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/13/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/15/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/16/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/17/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/18/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/19/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/20/11,0.48,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/21/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/22/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/23/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/24/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/25/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/27/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/28/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/29/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/30/11,0.02,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/31/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/2/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/3/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/4/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/5/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/6/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/7/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/8/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/9/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/10/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/11/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/12/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/14/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/15/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/16/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/17/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/19/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/20/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/22/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/23/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/25/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/26/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/28/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/29/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/30/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/31/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/1/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/2/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/3/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/4/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/5/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/6/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/7/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/8/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/14/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/15/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/16/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/17/11,0.03,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/18/11,0.33,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/19/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/20/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/21/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/22/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/23/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/24/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/25/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/26/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/28/11,0.38,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/29/11,0,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/30/11,0.38,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/5/09,0.03,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/6/09,0.38,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/9/09,0.07,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/23/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/24/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/25/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/26/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/27/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/28/09,0.11,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/29/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/30/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/1/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/2/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/3/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/4/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/5/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/6/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/8/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/9/09,0.12,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/13/09,0.01,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/15/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/16/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/17/09,0.04,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/18/09,0.03,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/19/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/27/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",2/28/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/1/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/2/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/7/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/9/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/10/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/11/09,0.01,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/12/09,1.85,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/13/09,0.38,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/14/09,0.15,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/15/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/16/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/17/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/25/09,0.05,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/26/09,0.03,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/27/09,0.55,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/28/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/29/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/30/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",3/31/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/1/09,0.03,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/9/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/12/09,0.23,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/13/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/17/09,0.03,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/18/09,0.88,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/19/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/24/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/25/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/26/09,0.04,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/28/09,1.73,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/29/09,0.03,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",4/30/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",5/3/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",5/6/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",5/9/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",5/23/09,0.25,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",5/24/09,0.53,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",5/25/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",6/1/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",6/3/09,0.37,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",7/31/09,0.23,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",8/3/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",8/22/09,0.13,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",8/27/09,0.38,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",8/28/09,0.66,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/6/09,0.06,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/9/09,0.08,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/10/09,4.51,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/11/09,1.31,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/12/09,0.69,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/13/09,0.91,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/14/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/19/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/20/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/22/09,0.12,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/23/09,0.59,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/24/09,0.21,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/25/09,0.06,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/26/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/28/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/29/09,0.07,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",9/30/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/1/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/2/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/3/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/4/09,3.11,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/5/09,0.13,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/6/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/8/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/9/09,0.82,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/10/09,0.84,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/11/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/12/09,0.29,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/13/09,0.04,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/14/09,0.38,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/17/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/20/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/22/09,2.69,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/23/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/24/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/26/09,0.96,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/27/09,0.89,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/28/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/29/09,0.01,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/30/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",10/31/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/2/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/3/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/16/09,0.2,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/17/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/20/09,0.56,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/21/09,0.84,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/22/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/24/09,0.15,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/25/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/27/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/28/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/29/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",11/30/09,0.15,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/1/09,0.06,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/2/09,0.72,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/4/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/5/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/6/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/7/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/8/09,0.08,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/9/09,0.03,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/10/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/11/09,0.01,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/12/09,0.25,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/14/09,0.03,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/15/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/16/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/17/09,0.3,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/18/09,0.03,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/19/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/20/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/22/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/23/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/24/09,0.3,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/25/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/26/09,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/30/09,0.47,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",12/31/09,0.02,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/2/10,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/3/10,0,,,
US1TXCML007,"SPRING BRANCH 4.0 SSE, TX US",1/6/10,0,,,
